1.430389244076499949e-02,1.430389244076492490e-02,1.430389244076490929e-02,1.430389244076490408e-02,1.430389244076491449e-02,1.430389244076491102e-02,1.430389244076491796e-02,1.430389244076491449e-02,1.430389244076492143e-02,1.430389244076491623e-02,1.430389244076492143e-02,1.430389244076491102e-02,1.430389244076491796e-02,1.430389244076491102e-02,1.430389244076491102e-02,1.430389244076491102e-02,1.430389244076492143e-02,1.430389244076492143e-02,1.430389244076492143e-02,1.430389244076492317e-02,1.430389244076491102e-02,1.430389244076491970e-02,1.430389244076491970e-02,1.430389244076492490e-02,1.430389244076492490e-02,1.430389244076492143e-02,1.430389244076492317e-02,1.430389244076492664e-02,1.430389244076492143e-02,1.430389244076492143e-02,1.430389244076491970e-02,1.430389244076492317e-02,1.430389244076492143e-02,1.430389244076492317e-02,1.430389244076492490e-02,1.430389244076492317e-02,1.430389244076491796e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492143e-02,1.430389244076492143e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076491970e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076491970e-02,1.430389244076491970e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076492317e-02,1.430389244076491796e-02,1.430389244076492317e-02,1.430389244076491970e-02,1.430389244076492317e-02,1.430389244076492317e-02
-1.826785698073427229e-03,-4.735734334667600180e-03,6.742101942457910668e-03,-3.503630998470512632e-03,-1.076777017543587142e-03,2.736745244415108875e-03,-6.001662663843679302e-03,-2.838444167310682099e-03,-6.258075748652880237e-03,-4.354775931336800181e-03,4.422430362105693284e-03,-1.051358507490410613e-02,8.901120089861514276e-04,-8.595569703817853777e-03,2.186604888009545215e-03,-3.083936923750226714e-03,-7.841621323599115827e-04,-1.217149867822164139e-02,-9.705958570782465336e-03,-9.504267770000523899e-04,2.375192106916030124e-02,-2.183187554635175522e-03,-8.983028443489315257e-03,2.409326477431920563e-02,-4.714777232072834764e-03,-2.534022608443576435e-02,-1.037436659170925179e-03,2.782384607574638763e-03,-4.020696143740279047e-03,5.527942426322669323e-04,2.573640424566768763e-03,-2.599219210903692262e-02,1.545554660741208647e-02,-2.631230015784719739e-02,4.374496075491565543e-03,1.615524003725148572e-03,-1.796884132419243260e-02,6.043278933864930716e-03,1.422956094801643145e-02,-2.727146381640621620e-02,-4.148285712273924611e-05,5.944252394696741132e-03,2.165037980909565590e-02,1.594581551100327302e-02,2.130803096407616823e-02,-2.310325357990044431e-02,-8.515329912608374241e-02,1.358806609883571326e-02,3.694170485425638147e-03,3.380805757924769568e-03,9.258818145125145447e-04,6.279323787658274390e-03,-1.306008763640625382e-02,1.002704585418968432e-02,2.782790983302013861e-04,2.227998849864751968e-02,1.628922905720504508e-02,4.434848434196221861e-04,2.243151846051087781e-03,-5.732310546367492925e-03,1.201439257132374400e-02,-3.128664736117296643e-03,1.770964564353417689e-02,2.841367640139905865e-02
7.844397984699274943e-04,-1.345122333883624715e-04,-3.696201605870175298e-03,5.104979470519130542e-03,1.042004300923551549e-02,-2.197442959108015029e-02,3.458702244666752267e-03,1.923366734253613994e-03,-6.147700797225021108e-03,2.365316300527958021e-02,-1.723359828713362518e-03,-3.751809416471218453e-04,3.213715073762705814e-03,1.991185405384700985e-03,6.245849292632613819e-03,1.351153502023869774e-02,-8.870742144977286289e-03,3.708110612163263795e-03,-8.216088804781102733e-03,-3.781728191148996630e-03,2.326948778828425921e-02,-9.571413903476509721e-03,6.526064475802800628e-03,3.254958967727469843e-02,1.155654915675658227e-03,6.056799262634820873e-03,-4.488004658860813537e-04,-2.208984904676882660e-02,1.536302390044632900e-03,-1.253185059856173206e-02,-7.533070919910795325e-03,-3.996176334218169354e-03,1.003551341279653245e-02,-1.502964668359502327e-02,-4.692211627644732037e-04,-1.684498556073102740e-02,7.655474142632455112e-03,-4.921609591005498413e-03,6.463347713617312307e-03,-8.354338712032077785e-02,-1.908663224895158772e-02,2.229128233837732870e-02,4.479726241142712416e-03,5.598830567668531058e-03,1.005157909895370953e-02,9.896223754459081146e-03,4.252024469574305215e-02,6.344868973158699493e-03,3.864087041776444274e-03,1.378543344010718825e-02,-4.644373288711130775e-03,5.851840540352894670e-04,5.168369142051439970e-03,-8.800197107833419928e-05,7.976207870389686455e-03,-2.606884999717808821e-02,7.366445749455385016e-03,-1.196267881543454023e-02,6.446461162291695392e-04,-3.178634366795654587e-02,-7.539075276224997853e-04,4.866148399550115043e-03,2.876318185907823528e-03,-2.241433635773087529e-03
1.530513596495698594e-04,2.393162985464148112e-03,1.883750763414918442e-02,-1.008359233708984969e-02,-1.122259437355870070e-03,1.294983914449531794e-02,6.459101931200570291e-04,-2.459571719277012583e-02,-3.718726927738618022e-03,-9.822606488938238206e-03,-1.304393157944310801e-02,6.783190975411427549e-03,5.872648162763022088e-03,-5.968107215781885688e-03,-4.135456583896870986e-03,-2.718101633458731153e-02,1.526465775693345607e-02,-8.055880986440383876e-03,-4.861530073780948990e-04,1.382674994011662793e-02,1.104081820281798678e-03,6.091568005667768321e-02,3.087030862494698213e-02,1.530689247482326740e-03,8.043894557780477406e-03,5.392523326568776990e-03,1.003110472909372365e-02,1.169920932779129792e-02,-4.478755566229237345e-02,-8.252461103683517152e-02,1.027293313159028179e-02,1.835577090789639824e-03,3.407913082300205107e-03,3.268522124969535855e-03,-9.070558198550816463e-04,5.058947486641099216e-03,-1.589949854771268312e-03,-3.428868459321202339e-04,3.372669419393951006e-03,-3.850085426467699315e-03,2.559314689018574868e-04,-3.108563950191724733e-03,4.332985726196953401e-03,3.660613119437356767e-03,3.610181293820817570e-03,-1.645702592839842415e-05,1.664376641461790115e-03,-1.168140623020524514e-03,1.093142275279455769e-03,-3.427701006256766384e-03,3.771351958765964234e-03,1.516911599185919108e-03,5.627887182611063244e-03,1.517373960982758242e-03,6.581109724977422630e-03,-3.356743974909619319e-03,2.884602049410723993e-04,9.076169721408123810e-04,1.972435551580239440e-05,-6.629814125108811698e-03,2.813113057591438027e-03,1.702235778834991844e-02,6.035883099607171169e-03,3.325739585945164975e-04
-1.272179093788987012e-03,-1.896736453664560069e-04,9.847453325693228399e-03,3.756237008397192174e-03,1.427039827210486046e-03,-4.970617867971963274e-04,-3.067431152544796910e-03,1.484383240310885050e-03,-6.658375885195091069e-03,1.389405822844007841e-02,4.664090867586201741e-03,-7.130034066345337582e-03,-1.235468325500284174e-02,-6.146057548478971351e-03,8.235905146620830022e-03,-6.494770264932001221e-03,6.063707297729327813e-05,-1.277808421454160528e-02,2.614825581825110969e-03,1.140131863417463134e-03,9.570223260749610369e-03,-3.117233182890066442e-03,7.013280949885542176e-04,1.034838689528087656e-02,-5.713173729791940630e-03,-1.081476468823465431e-02,4.852568974852388729e-03,-9.069803496197735224e-03,4.536095199659567929e-03,1.711181329435566487e-03,1.144377816283026483e-02,7.187667214733041259e-03,1.191559906950804409e-02,-9.726025471780388315e-03,1.520838243277836295e-02,-4.899086198900985505e-03,-7.053505341628947198e-03,1.146579138593507158e-02,-1.221163589816633664e-02,1.054465779329152170e-02,4.668293624686407212e-03,-2.164634715359833525e-02,2.640396798093933364e-02,8.097945372609188786e-03,-9.165476944873379717e-03,-8.845031578319114546e-03,2.759764924947496686e-03,-1.953547752509423446e-02,1.609817103881078801e-03,4.897500613647091418e-03,1.549061095694316374e-02,-3.237053192810626125e-03,6.990161319277312865e-03,-4.140043522048814789e-02,-9.285332085162942978e-03,-1.461172696490949455e-02,4.874757867129463247e-03,1.098928071617305069e-03,3.559684153595542560e-03,-1.931179239274409890e-02,1.242955289637945847e-02,-1.279864056053744981e-02,-1.404418852303234442e-03,1.744371917758186230e-02
1.778771479969328993e-03,5.299106948810474241e-03,1.532838393771181369e-03,-1.985251003737306848e-03,3.013474289669297590e-03,-1.294409041566464171e-02,-3.811554282594957401e-03,-2.862215571131895668e-03,1.730159175856566325e-02,-1.369425192238783728e-02,-1.355228513470207530e-03,3.363892168767897931e-03,1.563177670075285505e-02,-5.403819032082902984e-03,1.544380061581603026e-03,-2.073878860688571288e-02,5.700749490460111507e-03,2.230146865386799931e-02,-1.712072445995302568e-03,-8.659141014791942384e-03,6.286336562673969057e-03,1.021209612163674618e-02,-1.003235462319273727e-02,-9.557475492378779414e-03,1.977039991415575383e-03,7.252658885528049043e-04,7.550620978882731892e-03,-5.171165141114531655e-03,3.159321131389645782e-03,3.714799172798526321e-03,-3.330386055056467481e-03,-1.531049639173332616e-02,4.127061326816951550e-03,-1.027691676060532057e-02,-1.705474177363959509e-02,-1.347712838375355346e-04,-9.992017785581374864e-03,9.376769839735002096e-03,-9.889320942608238046e-03,-2.015591903428249915e-03,-1.516167253519766847e-02,-7.080188098606676056e-03,-6.484736382261426131e-04,5.214968928611392156e-03,1.922841599906611586e-03,2.094279597462520709e-02,6.258411847831379937e-03,-2.802297175189532100e-02,-5.804621429067077787e-02,8.520830275029353529e-02,5.431195263440094165e-03,-3.986668502654121954e-03,1.768265394073102736e-02,-1.032478737514646965e-02,-7.585945219448368519e-03,1.115915474259213114e-02,4.783668292889784075e-03,-9.016906550080817581e-03,-8.957962774725923907e-03,8.656319683605520274e-03,-6.219598984796656342e-03,-2.003839615664563048e-03,1.250616792125752719e-02,5.248511773443059573e-03
3.366345975643123770e-03,8.874149466782639897e-03,5.748382393812065221e-03,-5.940359834380161408e-03,5.436252858191063927e-04,2.629091484218216805e-03,6.853445975860047177e-04,-6.809055178666489211e-03,1.448512148521652332e-02,-9.992022044988951510e-03,-2.112328722927695693e-03,5.300171992056169207e-03,4.656668884963757749e-03,8.136029484835599970e-03,-1.562720362631022947e-03,2.739619090397424697e-02,-3.335151597720087142e-04,2.218603419494536572e-02,-2.620579661884641764e-03,3.372531509803726804e-03,-7.202165615956880942e-03,9.502384393971391105e-03,5.488683803261093334e-03,5.629355290260000012e-03,9.706171922018790726e-03,7.450734737804086578e-03,-7.658402055995352370e-03,-3.100654838023377251e-03,6.589484673763533300e-03,-1.090045961274293575e-02,-4.027510849129850405e-03,3.049419901790244736e-04,-1.645390163549365764e-02,1.020829479418989584e-02,5.438342534346957829e-03,-1.179031744501721733e-02,-2.364182227367985639e-02,2.537337712688036810e-03,-1.557842894695863657e-02,2.870270750966848455e-03,2.438517222524742411e-03,7.887152315588424889e-03,-2.904620586175874885e-03,-4.836203474693840515e-03,-1.510361311529468363e-02,-3.663791636196270241e-02,1.017357277906176137e-03,1.427398469026426933e-02,-7.348388169861496365e-03,1.274697329715959032e-02,-7.558260535982719817e-03,2.255192714503415768e-02,-1.582891175347637264e-02,-1.063571013054827666e-02,-6.360153114725534528e-04,1.271752318612120319e-02,7.443192090584178564e-03,3.476977370917008932e-03,2.949921055674538037e-02,-6.184655361408520138e-03,5.061512043380352911e-03,2.089706579623534788e-02,7.405024627232502550e-03,5.250006524807049151e-03
-2.762852490468736041e-03,-4.213913547242592074e-03,-4.208964153910974178e-03,-6.233052285640705743e-03,7.286890457918747703e-04,-1.938110184865549296e-04,5.011396092623494371e-03,-6.581617881707297994e-03,-1.568420742318785144e-02,7.688395531724767293e-03,1.041436764668023530e-03,1.438738677545883067e-03,-7.774988882420830021e-03,-1.982034628984025160e-02,-4.348412568051528843e-03,-1.719253097965644725e-02,1.509070481800861736e-03,-1.316890193391140156e-02,-1.753592388184517167e-02,3.510946477506338755e-03,2.323428936630748953e-02,-1.705781092299237661e-02,3.299550415380505218e-03,-2.619554717737912139e-02,7.086227531889514701e-03,8.430405487201437370e-04,-1.164122001022502816e-02,-9.579508984327782944e-03,1.175556329031687223e-03,1.483112017029841051e-03,-3.938606991399858787e-03,3.153776820972224292e-03,-2.096772693323704223e-02,3.830973245715088571e-02,-2.442586976933946649e-02,1.231053976970010802e-02,-3.588325093719607617e-02,8.412257733623368372e-02,1.118764647679894829e-02,5.005125513869565848e-03,3.343345490900346152e-03,1.468183392999425352e-02,-2.248973458723830653e-03,1.561950953962718339e-02,-3.258503709233421825e-03,-2.569196218791265206e-03,2.813647260643607241e-03,1.807057924634511425e-02,-1.096155671116307191e-03,-2.402079067472708516e-03,3.935825620304219882e-03,9.125742146750210129e-04,2.103744747203325008e-02,3.136515674286129846e-03,-5.077952074612292199e-03,-1.054299570398401116e-02,3.634303692994064663e-03,2.057480126093846722e-03,-1.645169732540268173e-03,-1.283781390439572064e-03,-2.130276875057256648e-03,-1.072383937627063855e-02,-1.035526076582403768e-03,2.718226554448862926e-03
-1.181939706063677986e-01,-2.958048132278657399e-02,2.438604236452637450e-02,2.513167794348806702e-02,-1.510905039591362194e-03,-1.298498675684484419e-03,1.332629767709130227e-02,1.024894717916305766e-03,6.692647117063806050e-03,-1.348516440897593515e-03,3.499767251140623904e-03,-1.775527717762990154e-03,1.223240294091564387e-02,3.792773123112946638e-03,-5.627492118379138521e-03,5.971275695364065654e-03,6.742437699404821815e-03,3.681522824387976726e-03,5.054940642283784272e-03,8.715678823902053493e-03,5.695124820995030833e-03,-2.470427145641580259e-03,5.944856923144292878e-03,-1.631084182965513493e-03,3.317829754275927311e-03,8.692830670017184444e-03,1.745150780217891813e-03,1.852583256340976925e-02,3.669315344928007414e-03,8.746684863369874954e-03,5.292820730448191680e-03,-5.708432555472626275e-04,3.971269469072897206e-03,2.033788151240055009e-04,2.502431916064983691e-03,1.870138641119076857e-04,7.647610589774781528e-04,-1.802764227037463151e-03,2.663357188790412867e-04,9.075736683611574946e-04,-1.672072546016170353e-03,-1.253475570884139429e-03,1.182956865674188347e-04,3.046780264692790924e-03,-3.162285562520947280e-04,6.102330998207517316e-05,-5.609962021740421767e-04,5.119730813919722706e-03,-8.316565872173380764e-04,-3.228932416840138799e-04,-6.683545102283935165e-04,1.962062470615964695e-03,5.557758460308519048e-03,2.234067231819725194e-05,2.357256511479063378e-03,-5.882804337478961601e-03,4.233268480473274765e-04,-9.790814044076940996e-04,5.136733385886332317e-04,2.460522932200690156e-04,3.084158093645837976e-04,1.055007747281604602e-03,2.017943967506949030e-03,-1.396105578208337028e-03
1.040195608707059636e-03,-2.989681834775513927e-02,2.179502674974627754e-02,-4.986292298663794892e-02,-9.248057511633931901e-03,7.976260491740792824e-03,2.618125164709289836e-03,5.026568506914250861e-02,-6.475766430042828592e-03,-1.695651923905035913e-02,1.151760691397903796e-02,5.335282367606282439e-02,-5.425072727925463190e-02,-9.948352275972985499e-05,-4.119581007148326833e-03,1.528871444725137668e-02,-2.691129057179170257e-03,5.561526528188515291e-03,2.479560998726634390e-03,-6.124737920448888005e-03,3.096208396662741315e-03,2.209522912851953538e-03,-1.349080371381811269e-03,2.676765582974303601e-03,7.662002369627485092e-03,-1.928294714141969241e-04,2.063398840999254753e-03,-1.288872812679948444e-02,1.987232498343928858e-03,-6.689153836906150050e-03,3.900365097926080261e-03,3.757727640310728253e-03,-1.229156731571960691e-03,2.883034028560882856e-03,-1.329312258549143755e-02,-1.014623597439166108e-02,7.691963817347747222e-03,1.541969550367110415e-03,-5.572855906360260105e-03,-6.003318109102363971e-03,3.068233655506246143e-03,1.045287461262562646e-03,-3.027013792549930796e-04,-2.950434367671924199e-02,-6.001814773147988837e-04,1.912436877475274730e-03,-1.291254078580447023e-02,3.200285520386618107e-03,1.474295338144916397e-03,3.655321279864785430e-03,-7.254818452046557639e-04,-2.911754759058824381e-03,1.744245785209417102e-02,2.154695182375250193e-03,6.575813699209766272e-03,7.632146607618425435e-03,1.511098532091252134e-03,-3.203290330382608381e-02,-7.726607975127504921e-04,6.363168219997643142e-03,3.608174015053886106e-03,7.739446681175211375e-03,1.188603800725173375e-02,6.253583317430543714e-04
